2 0.000000 100.000000 391.401719
493 403 
1 -305.664859 0.000000 -350.690284 99.437252 0.000000 10.456790 0.000289 
2 415.224588 0.000000 -350.690284 99.442613 0.000000 10.371772 0.000359 
3 415.224588 0.000000 353.332572 99.479728 0.000000 10.329835 -0.000292 
4 -305.664859 0.000000 353.332572 99.469973 0.000000 10.455642 -0.000360 
5 54.779864 0.000000 1.321144 99.289075 0.000000 -5.323555 0.011334 
6 -305.664859 0.000000 1.321144 99.454597 0.000000 10.474879 -0.000094 
7 54.779864 0.000000 -350.690284 99.407319 0.000000 10.410030 0.000982 
8 415.224588 0.000000 1.321144 99.759777 0.000000 7.488168 -0.000809 
9 54.779864 0.000000 353.332572 99.507041 0.000000 10.400315 -0.000982 
10 235.002226 0.000000 -174.684570 99.412997 0.000000 10.147846 0.001408 
11 54.779864 0.000000 -174.684570 99.270581 0.000000 10.290343 0.003946 
12 235.002226 0.000000 -350.690284 99.423951 0.000000 10.376327 0.000721 
13 415.224588 0.000000 -174.684570 99.460379 0.000000 10.192564 0.000374 
14 235.002226 0.000000 1.321144 99.937124 0.000000 5.674570 -0.001963 
15 -125.442497 0.000000 -174.684570 99.393612 0.000000 10.469040 0.001131 
16 -305.664859 0.000000 -174.684570 99.438433 0.000000 10.466917 0.000244 
17 -125.442497 0.000000 -350.690284 99.420392 0.000000 10.446415 0.000646 
18 -125.442497 0.000000 1.321144 99.462005 0.000000 10.539244 -0.000377 
19 235.002226 0.000000 177.326858 99.556539 0.000000 10.006100 -0.001163 
20 54.779864 0.000000 177.326858 99.671540 0.000000 10.253908 -0.003956 
21 415.224588 0.000000 177.326858 99.522656 0.000000 9.901258 -0.000279 
22 235.002226 0.000000 353.332572 99.495244 0.000000 10.353071 -0.000649 
23 144.891045 0.000000 -86.681713 99.298343 0.000000 9.450180 0.005053 
24 54.779864 0.000000 -86.681713 98.845347 0.000000 9.927729 0.013104 
25 144.891045 0.000000 -174.684570 99.342286 0.000000 10.161631 0.002785 
26 235.002226 0.000000 -86.681713 99.466159 0.000000 9.557246 0.001514 
27 144.891045 0.000000 1.321144 99.999192 0.000000 4.450213 -0.001964 
28 -125.442497 0.000000 177.326858 99.521973 0.000000 10.464328 -0.001413 
29 -305.664859 0.000000 177.326858 99.470013 0.000000 10.465968 -0.000382 
30 -125.442497 0.000000 353.332572 99.489408 0.000000 10.443135 -0.000720 
31 -35.331316 0.000000 -86.681713 99.228214 0.000000 10.513700 0.004322 
32 -125.442497 0.000000 -86.681713 99.398873 0.000000 10.508846 0.000943 
33 -35.331316 0.000000 -174.684570 99.328773 0.000000 10.429963 0.002501 
34 -35.331316 0.000000 1.321144 99.492114 0.000000 10.768193 -0.001463 
35 144.891045 0.000000 89.324001 99.797306 0.000000 9.127126 -0.004281 
36 54.779864 0.000000 89.324001 100.160079 0.000000 9.840312 -0.012887 
37 235.002226 0.000000 89.324001 99.668123 0.000000 8.897510 -0.001290 
38 144.891045 0.000000 177.326858 99.617034 0.000000 10.082017 -0.002520 
39 99.835455 0.000000 -42.680284 98.869405 0.000000 7.903244 0.016238 
40 54.779864 0.000000 -42.680284 97.602281 0.000000 9.111515 0.039077 
41 99.835455 0.000000 -86.681713 99.055081 0.000000 9.522418 0.009741 
42 144.891045 0.000000 -42.680284 99.426488 0.000000 8.156399 0.004785 
43 99.835455 0.000000 1.321144 99.920906 0.000000 3.561957 0.000312 
44 -35.331316 0.000000 89.324001 99.718868 0.000000 10.494262 -0.005398 
45 -125.442497 0.000000 89.324001 99.521761 0.000000 10.504759 -0.001493 
46 -35.331316 0.000000 177.326858 99.596137 0.000000 10.417192 -0.002791 
47 9.724274 0.000000 -42.680284 98.695719 0.000000 10.711386 0.014442 
48 -35.331316 0.000000 -42.680284 99.255617 0.000000 10.660784 0.003467 
49 9.724274 0.000000 -86.681713 99.005816 0.000000 10.372329 0.009026 
50 9.724274 0.000000 1.321144 99.630184 0.000000 11.637200 -0.006160 
51 99.835455 0.000000 45.322573 100.413365 0.000000 7.589600 -0.014045 
52 54.779864 0.000000 45.322573 101.456070 0.000000 9.026570 -0.037481 
53 144.891045 0.000000 45.322573 99.931975 0.000000 7.432947 -0.004165 
54 99.835455 0.000000 89.324001 100.003988 0.000000 9.341382 -0.008806 
55 77.307660 0.000000 -20.679570 97.833622 0.000000 5.403888 0.039938 
56 54.779864 0.000000 -20.679570 94.947882 0.000000 7.400843 0.093013 
57 77.307660 0.000000 -42.680284 98.191892 0.000000 8.106257 0.029264 
58 99.835455 0.000000 -20.679570 99.102730 0.000000 5.947414 0.014328 
59 77.307660 0.000000 1.321144 100.191379 0.000000 1.699376 -0.004120 
