2 0.000000 100.000000 391.401719
493 403 
1 -305.664859 0.000000 -350.690284 99.011668 0.000000 13.921561 0.000288 
2 415.224588 0.000000 -350.690284 99.018642 0.000000 13.837683 0.000383 
3 415.224588 0.000000 353.332572 99.060609 0.000000 13.779380 -0.000288 
4 -305.664859 0.000000 353.332572 99.045793 0.000000 13.920033 -0.000384 
5 54.779864 0.000000 1.321144 98.890440 0.000000 -5.278612 0.019282 
6 -305.664859 0.000000 1.321144 99.030014 0.000000 13.940297 -0.000128 
7 54.779864 0.000000 -350.690284 98.981536 0.000000 13.873905 0.001017 
8 415.224588 0.000000 1.321144 99.380544 0.000000 11.358835 -0.000552 
9 54.779864 0.000000 353.332572 99.085691 0.000000 13.860950 -0.001010 
10 235.002226 0.000000 -174.684570 98.993108 0.000000 13.614378 0.001501 
11 54.779864 0.000000 -174.684570 98.843217 0.000000 13.749167 0.004098 
12 235.002226 0.000000 -350.690284 98.999318 0.000000 13.840602 0.000757 
13 415.224588 0.000000 -174.684570 99.040474 0.000000 13.670372 0.000411 
14 235.002226 0.000000 1.321144 99.720062 0.000000 8.806390 -0.002164 
15 -125.442497 0.000000 -174.684570 98.966997 0.000000 13.934593 0.001136 
16 -305.664859 0.000000 -174.684570 99.013034 0.000000 13.932091 0.000232 
17 -125.442497 0.000000 -350.690284 98.994463 0.000000 13.910988 0.000658 
18 -125.442497 0.000000 1.321144 99.039516 0.000000 14.007701 -0.000504 
19 235.002226 0.000000 177.326858 99.152902 0.000000 13.420140 -0.001140 
20 54.779864 0.000000 177.326858 99.261194 0.000000 13.702777 -0.004055 
21 415.224588 0.000000 177.326858 99.132507 0.000000 13.247847 -0.000276 
22 235.002226 0.000000 353.332572 99.074912 0.000000 13.809002 -0.000653 
23 144.891045 0.000000 -86.681713 98.892055 0.000000 12.891697 0.005417 
24 54.779864 0.000000 -86.681713 98.402927 0.000000 13.356770 0.013846 
25 144.891045 0.000000 -174.684570 98.919589 0.000000 13.621223 0.002938 
26 235.002226 0.000000 -86.681713 99.062390 0.000000 13.038636 0.001664 
27 144.891045 0.000000 1.321144 99.964367 0.000000 6.284025 -0.003236 
28 -125.442497 0.000000 177.326858 99.101468 0.000000 13.928509 -0.001510 
29 -305.664859 0.000000 177.326858 99.046027 0.000000 13.930842 -0.000418 
30 -125.442497 0.000000 353.332572 99.066476 0.000000 13.906641 -0.000756 
31 -35.331316 0.000000 -86.681713 98.795006 0.000000 13.980033 0.004411 
32 -125.442497 0.000000 -86.681713 98.972781 0.000000 13.976239 0.000905 
33 -35.331316 0.000000 -174.684570 98.900322 0.000000 13.894104 0.002568 
34 -35.331316 0.000000 1.321144 99.076317 0.000000 14.251544 -0.001922 
35 144.891045 0.000000 89.324001 99.430550 0.000000 12.453614 -0.004153 
36 54.779864 0.000000 89.324001 99.785611 0.000000 13.246822 -0.013265 
37 235.002226 0.000000 89.324001 99.330381 0.000000 12.096763 -0.001286 
38 144.891045 0.000000 177.326858 99.209763 0.000000 13.515126 -0.002524 
39 99.835455 0.000000 -42.680284 98.482999 0.000000 11.156972 0.017662 
40 54.779864 0.000000 -42.680284 97.071916 0.000000 12.395031 0.042341 
41 99.835455 0.000000 -86.681713 98.635928 0.000000 12.945438 0.010337 
42 144.891045 0.000000 -42.680284 99.066793 0.000000 11.505692 0.005339 
43 99.835455 0.000000 1.321144 99.788738 0.000000 5.040141 0.001680 
44 -35.331316 0.000000 89.324001 99.313675 0.000000 13.956018 -0.005798 
45 -125.442497 0.000000 89.324001 99.102047 0.000000 13.971064 -0.001641 
46 -35.331316 0.000000 177.326858 99.180504 0.000000 13.877705 -0.002936 
47 9.724274 0.000000 -42.680284 98.219513 0.000000 14.182716 0.015178 
48 -35.331316 0.000000 -42.680284 98.822613 0.000000 14.137342 0.003423 
49 9.724274 0.000000 -86.681713 98.561606 0.000000 13.828739 0.009438 
50 9.724274 0.000000 1.321144 99.237538 0.000000 15.202926 -0.007922 
51 99.835455 0.000000 45.322573 100.100479 0.000000 10.713673 -0.013489 
52 54.779864 0.000000 45.322573 101.192487 0.000000 12.291719 -0.039101 
53 144.891045 0.000000 45.322573 99.655990 0.000000 10.424000 -0.003998 
54 99.835455 0.000000 89.324001 99.629286 0.000000 12.708205 -0.008749 
55 77.307660 0.000000 -20.679570 97.431559 0.000000 8.093913 0.044158 
56 54.779864 0.000000 -20.679570 94.123034 0.000000 10.216097 0.103649 
57 77.307660 0.000000 -42.680284 97.751637 0.000000 11.331853 0.031621 
58 99.835455 0.000000 -20.679570 98.793768 0.000000 8.762074 0.016302 
59 77.307660 0.000000 1.321144 99.963421 0.000000 3.127357 -0.000247 
60 9.724274 0.000000 45.322573 99.982994 0.000000 14.082979 -0.019493 
61 -35.331316 0.000000 45.322573 99.310403 0.000000 14.113804 -0.006176 
62 9.724274 0.000000 89.324001 99.576130 0.000000 13.773972 -0.010513 
63 32.252069 0.000000 -20.679570 96.277430 0.000000 14.947898 0.050722 
64 9.724274 0.000000 -20.679570 98.312115 0.000000 14.789403 0.011600 
65 32.252069 0.000000 -42.680284 97.448524 0.000000 13.740967 0.031497 
66 32.252069 0.000000 1.321144 100.386848 0.000000 18.728102 -0.042826 
67 77.307660 0.000000 23.321858 101.394540 0.000000 8.291434 -0.034960 
68 54.779864 0.000000 23.321858 103.779928 0.000000 10.573872 -0.088208 
69 99.835455 0.000000 23.321858 100.198085 0.000000 8.315286 -0.010880 
70 77.307660 0.000000 45.322573 100.702903 0.000000 11.146735 -0.026532 
71 66.043762 0.000000 -9.679213 98.151240 0.000000 -10.397780 0.025822 
72 54.779864 0.000000 -9.679213 98.787600 0.000000 -5.912693 0.020605 
73 66.043762 0.000000 -20.679570 95.822900 0.000000 8.341274 0.074839 
74 77.307660 0.000000 -9.679213 98.116899 0.000000 4.987148 0.034820 
75 66.043762 0.000000 1.321144 98.230869 0.000000 -9.631425 0.025793 
76 32.252069 0.000000 23.321858 101.988946 0.000000 14.452811 -0.061063 
77 9.724274 0.000000 23.321858 100.011295 0.000000 14.654677 -0.021702 
78 32.252069 0.000000 45.322573 100.756177 0.000000 13.586990 -0.033641 
79 43.515967 0.000000 -9.679213 99.225701 0.000000 -3.399909 0.014270 
80 32.252069 0.000000 -9.679213 96.408647 0.000000 17.166281 0.041069 
81 43.515967 0.000000 -20.679570 94.326362 0.000000 13.316558 0.092521 
82 43.515967 0.000000 1.321144 99.230382 0.000000 -3.247928 0.014278 
83 66.043762 0.000000 12.321501 103.580336 0.000000 5.351857 -0.075753 
84 54.779864 0.000000 12.321501 107.038685 0.000000 7.833008 -0.151864 
85 77.307660 0.000000 12.321501 101.256562 0.000000 5.637909 -0.028468 
86 66.043762 0.000000 23.321858 102.652084 0.000000 8.854850 -0.061586 
87 60.411813 0.000000 -4.179034 98.541691 0.000000 -7.480613 0.023358 
88 54.779864 0.000000 -4.179034 98.881252 0.000000 -5.338832 0.019399 
89 60.411813 0.000000 -9.679213 98.516614 0.000000 -7.583537 0.023697 
90 66.043762 0.000000 -4.179034 98.223659 0.000000 -9.662126 0.025876 
91 60.411813 0.000000 1.321144 98.586832 0.000000 -7.222894 0.022847 
92 325.113407 0.000000 -86.681713 99.093807 0.000000 13.210077 0.000591 
93 325.113407 0.000000 -174.684570 99.027312 0.000000 13.640781 0.000752 
94 415.224588 0.000000 -86.681713 99.094028 0.000000 13.324967 0.000282 
95 325.113407 0.000000 1.321144 99.510235 0.000000 10.402390 -0.001050 
96 189.946636 0.000000 -42.680284 99.194898 0.000000 11.866796 0.001955 
97 189.946636 0.000000 -86.681713 99.007900 0.000000 12.953546 0.002964 
98 235.002226 0.000000 -42.680284 99.212257 0.000000 12.118847 0.001006 
99 189.946636 0.000000 1.321144 99.864971 0.000000 7.631394 -0.003125 
100 122.363250 0.000000 -20.679570 99.209023 0.000000 9.361084 0.006994 
101 122.363250 0.000000 -42.680284 98.882429 0.000000 11.305505 0.009445 
102 144.891045 0.000000 -20.679570 99.357525 0.000000 9.833892 0.003138 
103 122.363250 0.000000 1.321144 99.867720 0.000000 5.686247 -0.000589 
104 88.571557 0.000000 -9.679213 98.908713 0.000000 6.053633 0.018042 
105 88.571557 0.000000 -20.679570 98.327783 0.000000 8.402982 0.026104 
106 99.835455 0.000000 -9.679213 99.238955 0.000000 6.730420 0.010633 
107 88.571557 0.000000 1.321144 99.790242 0.000000 4.420901 0.002236 
108 71.675711 0.000000 -4.179034 97.615472 0.000000 -13.960261 0.027633 
109 71.675711 0.000000 -9.679213 97.219204 0.000000 4.217618 0.053064 
110 77.307660 0.000000 -4.179034 98.956010 0.000000 3.507035 0.019541 
111 71.675711 0.000000 1.321144 97.619695 0.000000 -13.943504 0.027597 
112 43.515967 0.000000 12.321501 106.866293 0.000000 13.757926 -0.160969 
113 32.252069 0.000000 12.321501 102.486794 0.000000 16.053155 -0.076125 
114 43.515967 0.000000 23.321858 103.492506 0.000000 12.995715 -0.087959 
115 60.411813 0.000000 6.821323 98.536138 0.000000 -7.479851 0.023468 
116 54.779864 0.000000 6.821323 98.870146 0.000000 -5.444097 0.019506 
